comuna,comuna_nombre,region,region_nombre,period,operator,technology,point_records,interpretation
6205,Navidad,6,Libertador General Bernardo O'Higgins,2025-03,Claro,4G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6205,Navidad,6,Libertador General Bernardo O'Higgins,2025-03,Entel,4G,10,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6205,Navidad,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6205,Navidad,6,Libertador General Bernardo O'Higgins,2025-03,WOM,4G,8,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6205,Navidad,6,Libertador General Bernardo O'Higgins,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6205,Navidad,6,Libertador General Bernardo O'Higgins,2025-03,Entel,5G,1,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6205,Navidad,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6205,Navidad,6,Libertador General Bernardo O'Higgins,2025-03,WOM,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6206,Paredones,6,Libertador General Bernardo O'Higgins,2025-03,Claro,4G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6206,Paredones,6,Libertador General Bernardo O'Higgins,2025-03,Entel,4G,7,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6206,Paredones,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,4G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6206,Paredones,6,Libertador General Bernardo O'Higgins,2025-03,WOM,4G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6206,Paredones,6,Libertador General Bernardo O'Higgins,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6206,Paredones,6,Libertador General Bernardo O'Higgins,2025-03,Entel,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6206,Paredones,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6206,Paredones,6,Libertador General Bernardo O'Higgins,2025-03,WOM,5G,1,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6301,San Fernando,6,Libertador General Bernardo O'Higgins,2025-03,Claro,4G,11,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6301,San Fernando,6,Libertador General Bernardo O'Higgins,2025-03,Entel,4G,39,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6301,San Fernando,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,4G,19,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6301,San Fernando,6,Libertador General Bernardo O'Higgins,2025-03,WOM,4G,16,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6301,San Fernando,6,Libertador General Bernardo O'Higgins,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6301,San Fernando,6,Libertador General Bernardo O'Higgins,2025-03,Entel,5G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6301,San Fernando,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6301,San Fernando,6,Libertador General Bernardo O'Higgins,2025-03,WOM,5G,7,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6302,Chépica,6,Libertador General Bernardo O'Higgins,2025-03,Claro,4G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6302,Chépica,6,Libertador General Bernardo O'Higgins,2025-03,Entel,4G,8,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6302,Chépica,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,4G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6302,Chépica,6,Libertador General Bernardo O'Higgins,2025-03,WOM,4G,7,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6302,Chépica,6,Libertador General Bernardo O'Higgins,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6302,Chépica,6,Libertador General Bernardo O'Higgins,2025-03,Entel,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6302,Chépica,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6302,Chépica,6,Libertador General Bernardo O'Higgins,2025-03,WOM,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6303,Chimbarongo,6,Libertador General Bernardo O'Higgins,2025-03,Claro,4G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6303,Chimbarongo,6,Libertador General Bernardo O'Higgins,2025-03,Entel,4G,17,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6303,Chimbarongo,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,4G,9,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6303,Chimbarongo,6,Libertador General Bernardo O'Higgins,2025-03,WOM,4G,22,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6303,Chimbarongo,6,Libertador General Bernardo O'Higgins,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6303,Chimbarongo,6,Libertador General Bernardo O'Higgins,2025-03,Entel,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6303,Chimbarongo,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6303,Chimbarongo,6,Libertador General Bernardo O'Higgins,2025-03,WOM,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6304,Lolol,6,Libertador General Bernardo O'Higgins,2025-03,Claro,4G,1,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6304,Lolol,6,Libertador General Bernardo O'Higgins,2025-03,Entel,4G,7,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6304,Lolol,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,4G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6304,Lolol,6,Libertador General Bernardo O'Higgins,2025-03,WOM,4G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6304,Lolol,6,Libertador General Bernardo O'Higgins,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6304,Lolol,6,Libertador General Bernardo O'Higgins,2025-03,Entel,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6304,Lolol,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6304,Lolol,6,Libertador General Bernardo O'Higgins,2025-03,WOM,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6305,Nancagua,6,Libertador General Bernardo O'Higgins,2025-03,Claro,4G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6305,Nancagua,6,Libertador General Bernardo O'Higgins,2025-03,Entel,4G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6305,Nancagua,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6305,Nancagua,6,Libertador General Bernardo O'Higgins,2025-03,WOM,4G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6305,Nancagua,6,Libertador General Bernardo O'Higgins,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6305,Nancagua,6,Libertador General Bernardo O'Higgins,2025-03,Entel,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6305,Nancagua,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6305,Nancagua,6,Libertador General Bernardo O'Higgins,2025-03,WOM,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6306,Palmilla,6,Libertador General Bernardo O'Higgins,2025-03,Claro,4G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6306,Palmilla,6,Libertador General Bernardo O'Higgins,2025-03,Entel,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6306,Palmilla,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,4G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6306,Palmilla,6,Libertador General Bernardo O'Higgins,2025-03,WOM,4G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6306,Palmilla,6,Libertador General Bernardo O'Higgins,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6306,Palmilla,6,Libertador General Bernardo O'Higgins,2025-03,Entel,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6306,Palmilla,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6306,Palmilla,6,Libertador General Bernardo O'Higgins,2025-03,WOM,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6307,Peralillo,6,Libertador General Bernardo O'Higgins,2025-03,Claro,4G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6307,Peralillo,6,Libertador General Bernardo O'Higgins,2025-03,Entel,4G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6307,Peralillo,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,4G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6307,Peralillo,6,Libertador General Bernardo O'Higgins,2025-03,WOM,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6307,Peralillo,6,Libertador General Bernardo O'Higgins,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6307,Peralillo,6,Libertador General Bernardo O'Higgins,2025-03,Entel,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6307,Peralillo,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,5G,1,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6307,Peralillo,6,Libertador General Bernardo O'Higgins,2025-03,WOM,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6308,Placilla,6,Libertador General Bernardo O'Higgins,2025-03,Claro,4G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6308,Placilla,6,Libertador General Bernardo O'Higgins,2025-03,Entel,4G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6308,Placilla,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,4G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6308,Placilla,6,Libertador General Bernardo O'Higgins,2025-03,WOM,4G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6308,Placilla,6,Libertador General Bernardo O'Higgins,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6308,Placilla,6,Libertador General Bernardo O'Higgins,2025-03,Entel,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6308,Placilla,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6308,Placilla,6,Libertador General Bernardo O'Higgins,2025-03,WOM,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6309,Pumanque,6,Libertador General Bernardo O'Higgins,2025-03,Claro,4G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6309,Pumanque,6,Libertador General Bernardo O'Higgins,2025-03,Entel,4G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6309,Pumanque,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,4G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6309,Pumanque,6,Libertador General Bernardo O'Higgins,2025-03,WOM,4G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6309,Pumanque,6,Libertador General Bernardo O'Higgins,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6309,Pumanque,6,Libertador General Bernardo O'Higgins,2025-03,Entel,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6309,Pumanque,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6309,Pumanque,6,Libertador General Bernardo O'Higgins,2025-03,WOM,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6310,Santa Cruz,6,Libertador General Bernardo O'Higgins,2025-03,Claro,4G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6310,Santa Cruz,6,Libertador General Bernardo O'Higgins,2025-03,Entel,4G,24,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6310,Santa Cruz,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,4G,10,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6310,Santa Cruz,6,Libertador General Bernardo O'Higgins,2025-03,WOM,4G,17,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6310,Santa Cruz,6,Libertador General Bernardo O'Higgins,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6310,Santa Cruz,6,Libertador General Bernardo O'Higgins,2025-03,Entel,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6310,Santa Cruz,6,Libertador General Bernardo O'Higgins,2025-03,Movistar,5G,1,SUBTEL public network point records; not unique towers and not geographic coverage percentage
6310,Santa Cruz,6,Libertador General Bernardo O'Higgins,2025-03,WOM,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7101,Talca,7,Maule,2025-03,Claro,4G,33,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7101,Talca,7,Maule,2025-03,Entel,4G,117,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7101,Talca,7,Maule,2025-03,Movistar,4G,47,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7101,Talca,7,Maule,2025-03,WOM,4G,42,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7101,Talca,7,Maule,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7101,Talca,7,Maule,2025-03,Entel,5G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7101,Talca,7,Maule,2025-03,Movistar,5G,33,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7101,Talca,7,Maule,2025-03,WOM,5G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7102,Constitución,7,Maule,2025-03,Claro,4G,9,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7102,Constitución,7,Maule,2025-03,Entel,4G,42,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7102,Constitución,7,Maule,2025-03,Movistar,4G,13,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7102,Constitución,7,Maule,2025-03,WOM,4G,21,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7102,Constitución,7,Maule,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7102,Constitución,7,Maule,2025-03,Entel,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7102,Constitución,7,Maule,2025-03,Movistar,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7102,Constitución,7,Maule,2025-03,WOM,5G,1,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7103,Curepto,7,Maule,2025-03,Claro,4G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7103,Curepto,7,Maule,2025-03,Entel,4G,8,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7103,Curepto,7,Maule,2025-03,Movistar,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7103,Curepto,7,Maule,2025-03,WOM,4G,8,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7103,Curepto,7,Maule,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7103,Curepto,7,Maule,2025-03,Entel,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7103,Curepto,7,Maule,2025-03,Movistar,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7103,Curepto,7,Maule,2025-03,WOM,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7104,Empedrado,7,Maule,2025-03,Claro,4G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7104,Empedrado,7,Maule,2025-03,Entel,4G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7104,Empedrado,7,Maule,2025-03,Movistar,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7104,Empedrado,7,Maule,2025-03,WOM,4G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7104,Empedrado,7,Maule,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7104,Empedrado,7,Maule,2025-03,Entel,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7104,Empedrado,7,Maule,2025-03,Movistar,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7104,Empedrado,7,Maule,2025-03,WOM,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7105,Maule,7,Maule,2025-03,Claro,4G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7105,Maule,7,Maule,2025-03,Entel,4G,16,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7105,Maule,7,Maule,2025-03,Movistar,4G,10,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7105,Maule,7,Maule,2025-03,WOM,4G,13,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7105,Maule,7,Maule,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7105,Maule,7,Maule,2025-03,Entel,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7105,Maule,7,Maule,2025-03,Movistar,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7105,Maule,7,Maule,2025-03,WOM,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7106,Pelarco,7,Maule,2025-03,Claro,4G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7106,Pelarco,7,Maule,2025-03,Entel,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7106,Pelarco,7,Maule,2025-03,Movistar,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7106,Pelarco,7,Maule,2025-03,WOM,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7106,Pelarco,7,Maule,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7106,Pelarco,7,Maule,2025-03,Entel,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7106,Pelarco,7,Maule,2025-03,Movistar,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7106,Pelarco,7,Maule,2025-03,WOM,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7107,Pencahue,7,Maule,2025-03,Claro,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7107,Pencahue,7,Maule,2025-03,Entel,4G,9,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7107,Pencahue,7,Maule,2025-03,Movistar,4G,7,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7107,Pencahue,7,Maule,2025-03,WOM,4G,7,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7107,Pencahue,7,Maule,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7107,Pencahue,7,Maule,2025-03,Entel,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7107,Pencahue,7,Maule,2025-03,Movistar,5G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7107,Pencahue,7,Maule,2025-03,WOM,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7108,Río Claro,7,Maule,2025-03,Claro,4G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7108,Río Claro,7,Maule,2025-03,Entel,4G,11,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7108,Río Claro,7,Maule,2025-03,Movistar,4G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7108,Río Claro,7,Maule,2025-03,WOM,4G,7,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7108,Río Claro,7,Maule,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7108,Río Claro,7,Maule,2025-03,Entel,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7108,Río Claro,7,Maule,2025-03,Movistar,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7108,Río Claro,7,Maule,2025-03,WOM,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7109,San Clemente,7,Maule,2025-03,Claro,4G,7,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7109,San Clemente,7,Maule,2025-03,Entel,4G,26,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7109,San Clemente,7,Maule,2025-03,Movistar,4G,8,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7109,San Clemente,7,Maule,2025-03,WOM,4G,16,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7109,San Clemente,7,Maule,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7109,San Clemente,7,Maule,2025-03,Entel,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7109,San Clemente,7,Maule,2025-03,Movistar,5G,1,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7109,San Clemente,7,Maule,2025-03,WOM,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7110,San Rafael,7,Maule,2025-03,Claro,4G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7110,San Rafael,7,Maule,2025-03,Entel,4G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7110,San Rafael,7,Maule,2025-03,Movistar,4G,1,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7110,San Rafael,7,Maule,2025-03,WOM,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7110,San Rafael,7,Maule,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7110,San Rafael,7,Maule,2025-03,Entel,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7110,San Rafael,7,Maule,2025-03,Movistar,5G,1,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7110,San Rafael,7,Maule,2025-03,WOM,5G,1,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7201,Cauquenes,7,Maule,2025-03,Claro,4G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7201,Cauquenes,7,Maule,2025-03,Entel,4G,26,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7201,Cauquenes,7,Maule,2025-03,Movistar,4G,7,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7201,Cauquenes,7,Maule,2025-03,WOM,4G,17,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7201,Cauquenes,7,Maule,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7201,Cauquenes,7,Maule,2025-03,Entel,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7201,Cauquenes,7,Maule,2025-03,Movistar,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7201,Cauquenes,7,Maule,2025-03,WOM,5G,7,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7202,Chanco,7,Maule,2025-03,Claro,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7202,Chanco,7,Maule,2025-03,Entel,4G,11,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7202,Chanco,7,Maule,2025-03,Movistar,4G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7202,Chanco,7,Maule,2025-03,WOM,4G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7202,Chanco,7,Maule,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7202,Chanco,7,Maule,2025-03,Entel,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7202,Chanco,7,Maule,2025-03,Movistar,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7202,Chanco,7,Maule,2025-03,WOM,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7203,Pelluhue,7,Maule,2025-03,Claro,4G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7203,Pelluhue,7,Maule,2025-03,Entel,4G,12,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7203,Pelluhue,7,Maule,2025-03,Movistar,4G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7203,Pelluhue,7,Maule,2025-03,WOM,4G,16,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7203,Pelluhue,7,Maule,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7203,Pelluhue,7,Maule,2025-03,Entel,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7203,Pelluhue,7,Maule,2025-03,Movistar,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7203,Pelluhue,7,Maule,2025-03,WOM,5G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7301,Curicó,7,Maule,2025-03,Claro,4G,18,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7301,Curicó,7,Maule,2025-03,Entel,4G,78,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7301,Curicó,7,Maule,2025-03,Movistar,4G,27,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7301,Curicó,7,Maule,2025-03,WOM,4G,30,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7301,Curicó,7,Maule,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7301,Curicó,7,Maule,2025-03,Entel,5G,7,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7301,Curicó,7,Maule,2025-03,Movistar,5G,8,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7301,Curicó,7,Maule,2025-03,WOM,5G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7302,Hualañé,7,Maule,2025-03,Claro,4G,7,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7302,Hualañé,7,Maule,2025-03,Entel,4G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7302,Hualañé,7,Maule,2025-03,Movistar,4G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7302,Hualañé,7,Maule,2025-03,WOM,4G,10,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7302,Hualañé,7,Maule,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7302,Hualañé,7,Maule,2025-03,Entel,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7302,Hualañé,7,Maule,2025-03,Movistar,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7302,Hualañé,7,Maule,2025-03,WOM,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7303,Licantén,7,Maule,2025-03,Claro,4G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7303,Licantén,7,Maule,2025-03,Entel,4G,13,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7303,Licantén,7,Maule,2025-03,Movistar,4G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7303,Licantén,7,Maule,2025-03,WOM,4G,13,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7303,Licantén,7,Maule,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7303,Licantén,7,Maule,2025-03,Entel,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
7303,Licantén,7,Maule,2025-03,Movistar,5G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
