dataset_id,reference_year,survey_wave,variable,variable_label,category_code,category_label,n_unweighted,pct_unweighted,household_weight,household_weighted_n,household_weighted_pct,person_weight,person_weighted_n,person_weighted_pct,cell_rule
2014_VI_source_2014_vi,2014,VI,Q13_1,LUGAR DE TRABAJO (FUERA DEL HOGAR) [Señale en qué otros lugares ha utilizado Int,2.0,No,661,44.7832,FACTOR,2457234.0,38.00842,FACTOR,2457234.0,38.00842,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q13_2,LUGAR DE EDUCACIÓN / CAPACITACIÓN [Señale en qué otros lugares ha utilizado Inte,2.0,No,1176,79.6748,FACTOR,5170624.0,79.97906,FACTOR,5170624.0,79.97906,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q13_2,LUGAR DE EDUCACIÓN / CAPACITACIÓN [Señale en qué otros lugares ha utilizado Inte,1.0,SI,300,20.3252,FACTOR,1294348.0,20.02094,FACTOR,1294348.0,20.02094,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q13_3,"EN EL HOGAR DE OTRA PERSONA (AMIGOS, CONOCIDOS O PARIENTES) [Señale en qué otros",1.0,SI,697,47.22222,FACTOR,2675253.0,41.38074,FACTOR,2675253.0,41.38074,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q13_3,"EN EL HOGAR DE OTRA PERSONA (AMIGOS, CONOCIDOS O PARIENTES) [Señale en qué otros",2.0,No,779,52.77778,FACTOR,3789719.0,58.61926,FACTOR,3789719.0,58.61926,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q13_4,"EN INFOCENTRO O TELECENTRO GRATUITOS (BIBLIOTECA, SERCOTEC, SUBTEL, MUNICIPIO O",1.0,SI,107,7.24932,FACTOR,407118.0,6.29729,FACTOR,407118.0,6.29729,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q13_4,"EN INFOCENTRO O TELECENTRO GRATUITOS (BIBLIOTECA, SERCOTEC, SUBTEL, MUNICIPIO O",2.0,No,1369,92.75068,FACTOR,6057854.0,93.70271,FACTOR,6057854.0,93.70271,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q13_5,"EN CENTROS DE INTERNET PAGADOS (POR EJEMPLO, CYBERCAFÉ) [Señale en qué otros lug",1.0,SI,165,11.17886,FACTOR,583867.0,9.03124,FACTOR,583867.0,9.03124,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q13_5,"EN CENTROS DE INTERNET PAGADOS (POR EJEMPLO, CYBERCAFÉ) [Señale en qué otros lug",2.0,No,1311,88.82114,FACTOR,5881105.0,90.96876,FACTOR,5881105.0,90.96876,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q13_6,"LUGARES COMUNITARIOS CON ACCESO GRATIS A INTERNET (JUNTA DE VECINOS, ORGANIZACIO",1.0,SI,90,6.09756,FACTOR,324169.0,5.01424,FACTOR,324169.0,5.01424,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q13_6,"LUGARES COMUNITARIOS CON ACCESO GRATIS A INTERNET (JUNTA DE VECINOS, ORGANIZACIO",2.0,No,1386,93.90244,FACTOR,6140803.0,94.98576,FACTOR,6140803.0,94.98576,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q13_7,"LUGARES CON RED WI-FI GRATIS (METRO, RESTAURANTES, HOTELES, CAFÉS, ESTACIONES DE",2.0,No,1184,80.2168,FACTOR,5135608.0,79.43744,FACTOR,5135608.0,79.43744,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q13_7,"LUGARES CON RED WI-FI GRATIS (METRO, RESTAURANTES, HOTELES, CAFÉS, ESTACIONES DE",1.0,SI,292,19.7832,FACTOR,1329364.0,20.56256,FACTOR,1329364.0,20.56256,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_1,"ADQUIRIR INFORMACIÓN: [En los últimos 3 meses, señale las actividades para las c",1.0,SI,1771,80.13575,FACTOR,7243407.0,81.07497,FACTOR,7243407.0,81.07497,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_1,"ADQUIRIR INFORMACIÓN: [En los últimos 3 meses, señale las actividades para las c",2.0,No,439,19.86425,FACTOR,1690802.0,18.92503,FACTOR,1690802.0,18.92503,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_2,"Acerca de bienes o servicios (precios, especificaciones, lugares de venta) [En l",1.0,SI,448,20.27149,FACTOR,2138801.0,23.93946,FACTOR,2138801.0,23.93946,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_2,"Acerca de bienes o servicios (precios, especificaciones, lugares de venta) [En l",2.0,No,1762,79.72851,FACTOR,6795408.0,76.06054,FACTOR,6795408.0,76.06054,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_3,"Acerca de oportunidades laborales [En los últimos 3 meses, señale las actividade",2.0,No,1675,75.79186,FACTOR,6824083.0,76.3815,FACTOR,6824083.0,76.3815,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_3,"Acerca de oportunidades laborales [En los últimos 3 meses, señale las actividade",1.0,SI,535,24.20814,FACTOR,2110126.0,23.6185,FACTOR,2110126.0,23.6185,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_4,"Para realizar trabajos/informes de mi actividad laboral [En los últimos 3 meses,",1.0,SI,766,34.66063,FACTOR,2784210.0,31.16348,FACTOR,2784210.0,31.16348,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_4,"Para realizar trabajos/informes de mi actividad laboral [En los últimos 3 meses,",2.0,No,1444,65.33937,FACTOR,6149999.0,68.83652,FACTOR,6149999.0,68.83652,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_5,"Para realizar tareas/informes de algÚn curso, materia o capacitaciÓn [En los últ",2.0,No,1493,67.55656,FACTOR,6155682.0,68.90013,FACTOR,6155682.0,68.90013,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_5,"Para realizar tareas/informes de algÚn curso, materia o capacitaciÓn [En los últ",1.0,SI,717,32.44344,FACTOR,2778527.0,31.09987,FACTOR,2778527.0,31.09987,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_6,"Para postular a cursos/carreras/postgrados/capacitaciÓn [En los últimos 3 meses,",2.0,No,1912,86.51584,FACTOR,7844083.0,87.79829,FACTOR,7844083.0,87.79829,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_6,"Para postular a cursos/carreras/postgrados/capacitaciÓn [En los últimos 3 meses,",1.0,SI,298,13.48416,FACTOR,1090126.0,12.20171,FACTOR,1090126.0,12.20171,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_7,"Relacionada con salud o servicios de salud [En los últimos 3 meses, señale las a",2.0,No,1787,80.85973,FACTOR,7122539.0,79.7221,FACTOR,7122539.0,79.7221,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_7,"Relacionada con salud o servicios de salud [En los últimos 3 meses, señale las a",1.0,SI,423,19.14027,FACTOR,1811670.0,20.2779,FACTOR,1811670.0,20.2779,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_8,Del gobierno u otras organizaciones (a travÉs de sitios web o correo electrÓnico,2.0,No,1864,84.34389,FACTOR,7379970.0,82.60351,FACTOR,7379970.0,82.60351,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_8,Del gobierno u otras organizaciones (a travÉs de sitios web o correo electrÓnico,1.0,SI,346,15.65611,FACTOR,1554239.0,17.39649,FACTOR,1554239.0,17.39649,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_9,Otro tipo de informaciÓn / navegaciÓn en general por sitios web [En los últimos,1.0,SI,989,44.75113,FACTOR,4530789.0,50.71282,FACTOR,4530789.0,50.71282,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_9,Otro tipo de informaciÓn / navegaciÓn en general por sitios web [En los últimos,2.0,No,1221,55.24887,FACTOR,4403420.0,49.28718,FACTOR,4403420.0,49.28718,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_10,"COMUNICACIONES: [En los últimos 3 meses, señale las actividades para las cuáles",1.0,SI,2014,91.13122,FACTOR,8292026.0,92.81209,FACTOR,8292026.0,92.81209,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_10,"COMUNICACIONES: [En los últimos 3 meses, señale las actividades para las cuáles",2.0,No,196,8.86878,FACTOR,642183.0,7.18791,FACTOR,642183.0,7.18791,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_11,Realizar una llamada telefÓnica / videoconferencia por internet [En los últimos,1.0,SI,523,23.66516,FACTOR,2617258.0,29.29479,FACTOR,2617258.0,29.29479,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_11,Realizar una llamada telefÓnica / videoconferencia por internet [En los últimos,2.0,No,1687,76.33484,FACTOR,6316951.0,70.70521,FACTOR,6316951.0,70.70521,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_12,"Enviar y/o recibir correos electrÓnicos [En los últimos 3 meses, señale las acti",1.0,SI,1532,69.32127,FACTOR,6520003.0,72.97795,FACTOR,6520003.0,72.97795,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_12,"Enviar y/o recibir correos electrÓnicos [En los últimos 3 meses, señale las acti",2.0,No,678,30.67873,FACTOR,2414206.0,27.02205,FACTOR,2414206.0,27.02205,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_13,"Utilizar redes sociales (facebook, twitter, linkedin, etc.) [En los últimos 3 me",1.0,SI,1615,73.07692,FACTOR,6799698.0,76.10856,FACTOR,6799698.0,76.10856,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_13,"Utilizar redes sociales (facebook, twitter, linkedin, etc.) [En los últimos 3 me",2.0,No,595,26.92308,FACTOR,2134511.0,23.89144,FACTOR,2134511.0,23.89144,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_14,"Chatear por what’s app [En los últimos 3 meses, señale las actividades para las",1.0,SI,1253,56.69683,FACTOR,5704493.0,63.85001,FACTOR,5704493.0,63.85001,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_14,"Chatear por what’s app [En los últimos 3 meses, señale las actividades para las",2.0,No,957,43.30317,FACTOR,3229716.0,36.14999,FACTOR,3229716.0,36.14999,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_15,"Crear y subir contenidos a la web [En los últimos 3 meses, señale las actividade",1.0,SI,437,19.77376,FACTOR,2277640.0,25.49347,FACTOR,2277640.0,25.49347,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_15,"Crear y subir contenidos a la web [En los últimos 3 meses, señale las actividade",2.0,No,1773,80.22624,FACTOR,6656569.0,74.50653,FACTOR,6656569.0,74.50653,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_16,"Crear y subir contenidos propios en redes sociales como facebook, twitter, youtu",1.0,SI,697,31.53846,FACTOR,3217508.0,36.01335,FACTOR,3217508.0,36.01335,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_16,"Crear y subir contenidos propios en redes sociales como facebook, twitter, youtu",2.0,No,1513,68.46154,FACTOR,5716701.0,63.98665,FACTOR,5716701.0,63.98665,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_17,"Compartir contenidos (noticias, memes, links) a travÉs de las redes sociales [En",1.0,SI,575,26.0181,FACTOR,2841417.0,31.80379,FACTOR,2841417.0,31.80379,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_17,"Compartir contenidos (noticias, memes, links) a travÉs de las redes sociales [En",2.0,No,1635,73.9819,FACTOR,6092792.0,68.19621,FACTOR,6092792.0,68.19621,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_18,Compartir estados de Ánimo y reflexiones a travÉs de las redes sociales [En los,1.0,SI,485,21.9457,FACTOR,2124876.0,23.78359,FACTOR,2124876.0,23.78359,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_18,Compartir estados de Ánimo y reflexiones a travÉs de las redes sociales [En los,2.0,No,1725,78.0543,FACTOR,6809333.0,76.21641,FACTOR,6809333.0,76.21641,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_19,"ACTIVIDADES RECREATIVAS: [En los últimos 3 meses, señale las actividades para la",1.0,SI,1190,53.84615,FACTOR,4940131.0,55.29455,FACTOR,4940131.0,55.29455,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_19,"ACTIVIDADES RECREATIVAS: [En los últimos 3 meses, señale las actividades para la",2.0,No,1020,46.15385,FACTOR,3994078.0,44.70545,FACTOR,3994078.0,44.70545,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_20,Jugar en lÍnea u obtener juegos de video o para computador. [En los últimos 3 me,1.0,SI,470,21.26697,FACTOR,1915415.0,21.43911,FACTOR,1915415.0,21.43911,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_20,Jugar en lÍnea u obtener juegos de video o para computador. [En los últimos 3 me,2.0,No,1740,78.73303,FACTOR,7018794.0,78.56089,FACTOR,7018794.0,78.56089,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_21,"Descargar, o escuchar en lÍnea: mÚsica, pelÍculas, cortometrajes o imÁgenes, est",1.0,SI,839,37.9638,FACTOR,3397026.0,38.02268,FACTOR,3397026.0,38.02268,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_21,"Descargar, o escuchar en lÍnea: mÚsica, pelÍculas, cortometrajes o imÁgenes, est",2.0,No,1371,62.0362,FACTOR,5537183.0,61.97732,FACTOR,5537183.0,61.97732,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_22,"Descargar o leer en lÍnea: libros en formato digital [En los últimos 3 meses, se",1.0,SI,485,21.9457,FACTOR,2355921.0,26.36967,FACTOR,2355921.0,26.36967,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_22,"Descargar o leer en lÍnea: libros en formato digital [En los últimos 3 meses, se",2.0,No,1725,78.0543,FACTOR,6578288.0,73.63033,FACTOR,6578288.0,73.63033,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_23,Descargar o leer en lÍnea: periÓdicos o revistas en formato digital. [En los últ,1.0,SI,551,24.93213,FACTOR,2372379.0,26.55388,FACTOR,2372379.0,26.55388,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_23,Descargar o leer en lÍnea: periÓdicos o revistas en formato digital. [En los últ,2.0,No,1659,75.06787,FACTOR,6561830.0,73.44612,FACTOR,6561830.0,73.44612,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_24,"TRATAR CON ORGANISMOS DEL ESTADO (E-GOVERNMENT): [En los últimos 3 meses, señale",1.0,SI,606,27.42081,FACTOR,2515905.0,28.16036,FACTOR,2515905.0,28.16036,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_24,"TRATAR CON ORGANISMOS DEL ESTADO (E-GOVERNMENT): [En los últimos 3 meses, señale",2.0,No,1604,72.57919,FACTOR,6418304.0,71.83964,FACTOR,6418304.0,71.83964,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_25,Descargar o solicitar formularios a organismos del estado [En los últimos 3 mese,2.0,No,1844,83.43891,FACTOR,7330468.0,82.04943,FACTOR,7330468.0,82.04943,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_25,Descargar o solicitar formularios a organismos del estado [En los últimos 3 mese,1.0,SI,366,16.56109,FACTOR,1603741.0,17.95057,FACTOR,1603741.0,17.95057,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_26,Completar formularios en lÍnea o enviar formularios completos [En los últimos 3,1.0,SI,337,15.24887,FACTOR,1542013.0,17.25965,FACTOR,1542013.0,17.25965,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_26,Completar formularios en lÍnea o enviar formularios completos [En los últimos 3,2.0,No,1873,84.75113,FACTOR,7392196.0,82.74035,FACTOR,7392196.0,82.74035,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_27,"Realizar consultas, solicitudes o reclamos a organismos del estado [En los últim",2.0,No,1944,87.9638,FACTOR,7679478.0,85.95588,FACTOR,7679478.0,85.95588,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_27,"Realizar consultas, solicitudes o reclamos a organismos del estado [En los últim",1.0,SI,266,12.0362,FACTOR,1254731.0,14.04412,FACTOR,1254731.0,14.04412,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_28,"Realizar pagos en lÍnea a organismos del estado (impuestos, compra de certificad",1.0,SI,258,11.67421,FACTOR,1106445.0,12.38436,FACTOR,1106445.0,12.38436,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_28,"Realizar pagos en lÍnea a organismos del estado (impuestos, compra de certificad",2.0,No,1952,88.32579,FACTOR,7827764.0,87.61564,FACTOR,7827764.0,87.61564,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_29,"COMERCIO ELECTRÓNICO (E-COMMERCE) Y EMPRENDIMIENTO: [En los últimos 3 meses, señ",1.0,SI,733,33.16742,FACTOR,3483820.0,38.99416,FACTOR,3483820.0,38.99416,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_29,"COMERCIO ELECTRÓNICO (E-COMMERCE) Y EMPRENDIMIENTO: [En los últimos 3 meses, señ",2.0,No,1477,66.83258,FACTOR,5450389.0,61.00584,FACTOR,5450389.0,61.00584,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_30,"Realizar transacciones bancarias [En los últimos 3 meses, señale las actividades",1.0,SI,555,25.11312,FACTOR,2732812.0,30.58818,FACTOR,2732812.0,30.58818,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_30,"Realizar transacciones bancarias [En los últimos 3 meses, señale las actividades",2.0,No,1655,74.88688,FACTOR,6201397.0,69.41182,FACTOR,6201397.0,69.41182,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_31,Buscar y descargar ofertas y promociones de bienes o servicios [En los últimos 3,2.0,No,1901,86.0181,FACTOR,7266347.0,81.33173,FACTOR,7266347.0,81.33173,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_31,Buscar y descargar ofertas y promociones de bienes o servicios [En los últimos 3,1.0,SI,309,13.9819,FACTOR,1667862.0,18.66827,FACTOR,1667862.0,18.66827,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_32,"Realizar pagos en lÍnea de servicios bÁsicos (agua, luz, telefonÍa, etc.) [En lo",1.0,SI,398,18.00905,FACTOR,2032790.0,22.75288,FACTOR,2032790.0,22.75288,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_32,"Realizar pagos en lÍnea de servicios bÁsicos (agua, luz, telefonÍa, etc.) [En lo",2.0,No,1812,81.99095,FACTOR,6901419.0,77.24712,FACTOR,6901419.0,77.24712,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_33,"Vender bienes o servicios en forma ocasional (a travÉs de sitios de subastas, po",1.0,SI,172,7.78281,FACTOR,587688.0,6.57795,FACTOR,587688.0,6.57795,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_33,"Vender bienes o servicios en forma ocasional (a travÉs de sitios de subastas, po",2.0,No,2038,92.21719,FACTOR,8346521.0,93.42205,FACTOR,8346521.0,93.42205,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_34,"TIPO DE ACTIVIDAD: [En los últimos 3 meses, señale las actividades para las cuál",2.0,No,1984,89.77376,FACTOR,8046012.0,90.05847,FACTOR,8046012.0,90.05847,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_34,"TIPO DE ACTIVIDAD: [En los últimos 3 meses, señale las actividades para las cuál",1.0,SI,226,10.22624,FACTOR,888197.0,9.94153,FACTOR,888197.0,9.94153,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_35,Vender bienes o servicios de una empresa o negocio propio (a travÉs de un sitio,2.0,No,2107,95.33937,FACTOR,8589018.0,96.1363,FACTOR,8589018.0,96.1363,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_35,Vender bienes o servicios de una empresa o negocio propio (a travÉs de un sitio,1.0,SI,103,4.66063,FACTOR,345191.0,3.8637,FACTOR,345191.0,3.8637,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_36,Elaborar y mantener un sitio web para una empresa o negocio propio. [En los últi,2.0,No,2110,95.47511,FACTOR,8510881.0,95.26172,FACTOR,8510881.0,95.26172,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_36,Elaborar y mantener un sitio web para una empresa o negocio propio. [En los últi,1.0,SI,100,4.52489,FACTOR,423328.0,4.73828,FACTOR,423328.0,4.73828,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_37,"Comprar bienes, servicios o insumos para una empresa o negocio propio. [En los ú",2.0,No,2093,94.70588,FACTOR,8449246.0,94.57184,FACTOR,8449246.0,94.57184,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_37,"Comprar bienes, servicios o insumos para una empresa o negocio propio. [En los ú",1.0,SI,117,5.29412,FACTOR,484963.0,5.42816,FACTOR,484963.0,5.42816,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_38,Contactar nuevos clientes y proveedores para una empresa o negocio propio. [En l,2.0,No,2112,95.56561,FACTOR,8616398.0,96.44276,FACTOR,8616398.0,96.44276,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_38,Contactar nuevos clientes y proveedores para una empresa o negocio propio. [En l,1.0,SI,98,4.43439,FACTOR,317811.0,3.55724,FACTOR,317811.0,3.55724,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_39,"OTRAS ACTIVIDADES: [En los últimos 3 meses, señale las actividades para las cuál",1.0,SI,474,21.44796,FACTOR,2200660.0,24.63184,FACTOR,2200660.0,24.63184,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_39,"OTRAS ACTIVIDADES: [En los últimos 3 meses, señale las actividades para las cuál",2.0,No,1736,78.55204,FACTOR,6733549.0,75.36816,FACTOR,6733549.0,75.36816,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_40,"Postular en lÍnea a trabajos (enviar currÍculum) [En los últimos 3 meses, señale",2.0,No,1873,84.75113,FACTOR,7425237.0,83.11018,FACTOR,7425237.0,83.11018,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_40,"Postular en lÍnea a trabajos (enviar currÍculum) [En los últimos 3 meses, señale",1.0,SI,337,15.24887,FACTOR,1508972.0,16.88982,FACTOR,1508972.0,16.88982,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_41,"Realizar cursos o capacitaciÓn en lÍnea (e-learning). [En los últimos 3 meses, s",2.0,No,2078,94.02715,FACTOR,8281697.0,92.69648,FACTOR,8281697.0,92.69648,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_41,"Realizar cursos o capacitaciÓn en lÍnea (e-learning). [En los últimos 3 meses, s",1.0,SI,132,5.97285,FACTOR,652512.0,7.30352,FACTOR,652512.0,7.30352,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_42,"Crear pÁginas web [En los últimos 3 meses, señale las actividades para las cuále",2.0,No,2132,96.47059,FACTOR,8592968.0,96.18051,FACTOR,8592968.0,96.18051,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_42,"Crear pÁginas web [En los últimos 3 meses, señale las actividades para las cuále",1.0,SI,78,3.52941,FACTOR,341241.0,3.81949,FACTOR,341241.0,3.81949,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_43,"Obtener software, parches o actualizaciones de programas. [En los últimos 3 mese",1.0,SI,181,8.19005,FACTOR,851903.0,9.53529,FACTOR,851903.0,9.53529,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q14_43,"Obtener software, parches o actualizaciones de programas. [En los últimos 3 mese",2.0,No,2029,91.80995,FACTOR,8082306.0,90.46471,FACTOR,8082306.0,90.46471,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q15A,"Entre las actividades realizadas en los últimos doce meses, de acuerdo a Q14, cu",11.0,"Utilizar redes sociales (facebook, twitter, linkedin, etc.)",370,16.74208,FACTOR,1469191.0,16.44456,FACTOR,1469191.0,16.44456,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q15A,"Entre las actividades realizadas en los últimos doce meses, de acuerdo a Q14, cu",25.0,Realizar transacciones bancarias,54,2.44344,FACTOR,185248.0,2.07347,FACTOR,185248.0,2.07347,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q15A,"Entre las actividades realizadas en los últimos doce meses, de acuerdo a Q14, cu",10.0,Enviar y/o recibir correos electrÓnicos,374,16.92308,FACTOR,1447327.0,16.19983,FACTOR,1447327.0,16.19983,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q15A,"Entre las actividades realizadas en los últimos doce meses, de acuerdo a Q14, cu",3.0,Para realizar trabajos/informes de mi actividad laboral,230,10.40724,FACTOR,726607.0,8.13286,FACTOR,726607.0,8.13286,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q15A,"Entre las actividades realizadas en los últimos doce meses, de acuerdo a Q14, cu",14.0,Crear y subir contenidos propios en redes sociales como face,31,1.40271,FACTOR,203305.0,2.27558,FACTOR,203305.0,2.27558,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q15A,"Entre las actividades realizadas en los últimos doce meses, de acuerdo a Q14, cu",9.0,Realizar una llamada telefÓnica / videoconferencia por inter,46,2.08145,FACTOR,88581.0,0.99148,FACTOR,88581.0,0.99148,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q15A,"Entre las actividades realizadas en los últimos doce meses, de acuerdo a Q14, cu",12.0,Chatear por what’s app,213,9.63801,FACTOR,1149899.0,12.87074,FACTOR,1149899.0,12.87074,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q15A,"Entre las actividades realizadas en los últimos doce meses, de acuerdo a Q14, cu",20.0,Descargar o leer en lÍnea: periÓdicos o revistas en formato,39,1.76471,FACTOR,181075.0,2.02676,FACTOR,181075.0,2.02676,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q15A,"Entre las actividades realizadas en los últimos doce meses, de acuerdo a Q14, cu",1.0,"Acerca de bienes o servicios (precios, especificaciones, lug",31,1.40271,FACTOR,109729.0,1.22819,FACTOR,109729.0,1.22819,published only when unweighted n >= 30
2014_VI_source_2014_vi,2014,VI,Q15A,"Entre las actividades realizadas en los últimos doce meses, de acuerdo a Q14, cu",2.0,Acerca de oportunidades laborales,72,3.25792,FACTOR,252331.0,2.82432,FACTOR,252331.0,2.82432,published only when unweighted n >= 30
